terrain,T1000213,Terrain1000213,103,TRUE,20085,,
home,H1000214,Home1000214,350,4,TRUE,162050,
apartment,A1000214,Apartment1000214,240,3,3,3,250800
terrain,T1000214,Terrain1000214,157,TRUE,29202,,
terrain,T1000215,Terrain1000215,130,FALSE,73450,,
home,H1000216,Home1000216,162,2,FALSE,21384,
home,H1000217,Home1000217,373,2,TRUE,194333,
apartment,A1000217,Apartment1000217,165,1,5,2,132990
terrain,T1000217,Terrain1000217,105,TRUE,89355,,
home,H1000218,Home1000218,100,2,FALSE,24100,
apartment,A1000218,Apartment1000218,150,6,2,2,131100
home,H1000219,Home1000219,143,3,TRUE,39039,
apartment,A1000219,Apartment1000219,158,3,9,1,88796
terrain,T1000219,Terrain1000219,218,TRUE,212332,,
home,H1000220,Home1000220,356,5,TRUE,307584,
terrain,T1000220,Terrain1000220,148,TRUE,80364,,
home,H1000221,Home1000221,370,4,TRUE,138750,
apartment,A1000221,Apartment1000221,159,6,5,2,157092
terrain,T1000221,Terrain1000221,223,TRUE,198916,,
home,H1000222,Home1000222,358,6,TRUE,253822,
apartment,A1000222,Apartment1000222,211,5,19,0,117738
terrain,T1000222,Terrain1000222,242,FALSE,194810,,
home,H1000223,Home1000223,355,5,FALSE,205900,
apartment,A1000223,Apartment1000223,112,1,18,1,77728
terrain,T1000223,Terrain1000223,181,FALSE,123623,,
apartment,A1000224,Apartment1000224,190,1,9,1,61750
terrain,T1000224,Terrain1000224,168,TRUE,125664,,
home,H1000225,Home1000225,241,3,TRUE,210875,
apartment,A1000225,Apartment1000225,210,5,1,1,114240
terrain,T1000225,Terrain1000225,180,TRUE,31500,,
home,H1000226,Home1000226,345,2,TRUE,317745,
apartment,A1000226,Apartment1000226,246,3,7,1,195078
home,H1000227,Home1000227,145,1,FALSE,148915,
apartment,A1000227,Apartment1000227,185,2,16,3,165390
terrain,T1000227,Terrain1000227,190,FALSE,148390,,
home,H1000228,Home1000228,307,3,TRUE,161789,
apartment,A1000228,Apartment1000228,180,3,15,1,41580
terrain,T1000228,Terrain1000228,165,FALSE,136620,,
home,H1000229,Home1000229,212,1,TRUE,197584,
apartment,A1000229,Apartment1000229,182,1,16,2,92456
home,H1000230,Home1000230,122,2,FALSE,53436,
apartment,A1000230,Apartment1000230,167,1,8,3,128423
terrain,T1000230,Terrain1000230,178,TRUE,43610,,
apartment,A1000231,Apartment1000231,100,4,20,3,108400
terrain,T1000231,Terrain1000231,202,FALSE,188264,,
apartment,A1000232,Apartment1000232,154,2,20,3,169246
terrain,T1000232,Terrain1000232,242,TRUE,54692,,
home,H1000233,Home1000233,332,6,FALSE,296476,
apartment,A1000233,Apartment1000233,152,2,4,2,46056
terrain,T1000233,Terrain1000233,199,TRUE,76217,,
apartment,A1000234,Apartment1000234,164,4,5,4,41164
terrain,T1000234,Terrain1000234,231,TRUE,108108,,
home,H1000235,Home1000235,305,1,FALSE,103700,
apartment,A1000235,Apartment1000235,224,5,16,1,195104
terrain,T1000235,Terrain1000235,237,FALSE,201450,,
home,H1000236,Home1000236,111,6,TRUE,55500,
apartment,A1000236,Apartment1000236,144,2,13,1,39168
terrain,T1000236,Terrain1000236,175,FALSE,108150,,
home,H1000237,Home1000237,105,4,TRUE,19740,
apartment,A1000237,Apartment1000237,244,2,3,0,138104
terrain,T1000237,Terrain1000237,242,TRUE,118096,,
apartment,A1000238,Apartment1000238,114,6,16,4,47880
terrain,T1000238,Terrain1000238,105,TRUE,105735,,
home,H1000239,Home1000239,298,2,TRUE,107876,
apartment,A1000239,Apartment1000239,161,2,3,4,127512
terrain,T1000239,Terrain1000239,201,TRUE,65928,,
apartment,A1000240,Apartment1000240,193,6,5,2,155751
terrain,T1000240,Terrain1000240,202,FALSE,115140,,
home,H1000241,Home1000241,375,2,FALSE,67875,
terrain,T1000241,Terrain1000241,215,FALSE,187265,,
apartment,A1000242,Apartment1000242,171,5,1,0,17271
home,H1000243,Home1000243,244,4,TRUE,106872,
apartment,A1000243,Apartment1000243,135,4,6,3,108135
terrain,T1000243,Terrain1000243,144,FALSE,48960,,
terrain,T1000244,Terrain1000244,108,TRUE,86292,,
home,H1000245,Home1000245,388,5,TRUE,237068,
apartment,A1000245,Apartment1000245,140,5,18,3,26460
terrain,T1000245,Terrain1000245,175,TRUE,118475,,
home,H1000246,Home1000246,161,4,TRUE,108675,
apartment,A1000246,Apartment1000246,232,3,4,0,98136
terrain,T1000246,Terrain1000246,151,TRUE,128954,,
apartment,A1000247,Apartment1000247,207,6,3,4,43263
terrain,T1000247,Terrain1000247,199,FALSE,158603,,
home,H1000248,Home1000248,218,1,FALSE,205138,
apartment,A1000248,Apartment1000248,247,4,15,4,95095
terrain,T1000248,Terrain1000248,112,FALSE,34496,,
apartment,A1000249,Apartment1000249,211,1,20,3,130820
home,H1000250,Home1000250,102,2,FALSE,40494,
apartment,A1000250,Apartment1000250,217,6,2,4,84413
terrain,T1000250,Terrain1000250,115,FALSE,81535,,
home,H1000251,Home1000251,137,1,TRUE,98777,
apartment,A1000251,Apartment1000251,142,4,16,3,46292
terrain,T1000251,Terrain1000251,142,FALSE,127516,,
apartment,A1000252,Apartment1000252,152,3,19,1,64600
terrain,T1000252,Terrain1000252,167,TRUE,73313,,
home,H1000253,Home1000253,355,4,FALSE,161525,
apartment,A1000253,Apartment1000253,160,5,2,3,36160
terrain,T1000253,Terrain1000253,221,FALSE,209066,,
home,H1000254,Home1000254,196,2,TRUE,116228,
apartment,A1000254,Apartment1000254,172,2,13,4,26488
home,H1000255,Home1000255,370,2,TRUE,276760,
apartment,A1000255,Apartment1000255,191,1,18,3,56536
terrain,T1000255,Terrain1000255,168,FALSE,93408,,
home,H1000256,Home1000256,171,3,FALSE,147402,
apartment,A1000256,Apartment1000256,159,2,13,1,105099
terrain,T1000256,Terrain1000256,199,FALSE,34029,,
home,H1000257,Home1000257,245,5,TRUE,30625,
apartment,A1000257,Apartment1000257,144,5,19,2,140544
terrain,T1000257,Terrain1000257,158,TRUE,115340,,
home,H1000258,Home1000258,366,3,TRUE,159576,
apartment,A1000258,Apartment1000258,118,3,11,0,21712
terrain,T1000258,Terrain1000258,188,FALSE,113176,,
home,H1000259,Home1000259,192,5,TRUE,70272,
apartment,A1000259,Apartment1000259,241,5,1,2,36873
terrain,T1000259,Terrain1000259,164,FALSE,23944,,
home,H1000260,Home1000260,124,6,FALSE,84816,
apartment,A1000260,Apartment1000260,209,5,6,3,127490
terrain,T1000260,Terrain1000260,150,FALSE,105450,,
home,H1000261,Home1000261,250,1,TRUE,242500,
apartment,A1000261,Apartment1000261,249,3,16,1,127239
terrain,T1000261,Terrain1000261,108,FALSE,30780,,
home,H1000262,Home1000262,284,1,TRUE,200788,
apartment,A1000262,Apartment1000262,248,6,6,4,191208
terrain,T1000262,Terrain1000262,222,TRUE,99012,,
apartment,A1000263,Apartment1000263,224,5,18,3,172928
terrain,T1000263,Terrain1000263,103,TRUE,83224,,
home,H1000264,Home1000264,189,2,TRUE,114912,
apartment,A1000264,Apartment1000264,197,2,10,2,42158
home,H1000265,Home1000265,166,6,TRUE,22742,
apartment,A1000265,Apartment1000265,144,6,19,0,151776
terrain,T1000265,Terrain1000265,105,TRUE,44625,,
home,H1000266,Home1000266,345,4,TRUE,173880,
apartment,A1000266,Apartment1000266,118,3,9,4,73632
terrain,T1000266,Terrain1000266,120,FALSE,45840,,
home,H1000267,Home1000267,327,5,TRUE,295281,
apartment,A1000267,Apartment1000267,161,4,4,3,57799
terrain,T1000267,Terrain1000267,196,FALSE,144060,,
home,H1000268,Home1000268,108,4,FALSE,71928,
apartment,A1000268,Apartment1000268,120,2,7,4,71400
terrain,T1000268,Terrain1000268,200,FALSE,219600,,
apartment,A1000269,Apartment1000269,193,4,20,2,101711
terrain,T1000269,Terrain1000269,177,FALSE,72570,,
home,H1000270,Home1000270,111,5,FALSE,115884,
apartment,A1000270,Apartment1000270,209,6,7,3,112442
terrain,T1000270,Terrain1000270,117,FALSE,50427,,
home,H1000271,Home1000271,118,5,TRUE,18408,
apartment,A1000271,Apartment1000271,107,3,13,4,25145
terrain,T1000271,Terrain1000271,219,FALSE,68547,,
home,H1000272,Home1000272,393,5,TRUE,169383,
apartment,A1000272,Apartment1000272,186,5,12,3,112158
terrain,T1000272,Terrain1000272,104,FALSE,58344,,
apartment,A1000273,Apartment1000273,131,2,1,0,114363
terrain,T1000273,Terrain1000273,216,FALSE,135000,,
home,H1000274,Home1000274,397,5,TRUE,174680,
apartment,A1000274,Apartment1000274,207,3,17,0,67896
terrain,T1000274,Terrain1000274,212,TRUE,92856,,
apartment,A1000275,Apartment1000275,155,4,19,0,162905
terrain,T1000275,Terrain1000275,113,FALSE,69269,,
home,H1000276,Home1000276,252,2,TRUE,241416,
apartment,A1000276,Apartment1000276,204,6,8,4,206856
terrain,T1000276,Terrain1000276,154,FALSE,18634,,
home,H1000277,Home1000277,122,6,FALSE,28670,
apartment,A1000277,Apartment1000277,153,6,16,1,139230
terrain,T1000277,Terrain1000277,219,TRUE,232797,,
home,H1000278,Home1000278,390,6,FALSE,405210,
apartment,A1000278,Apartment1000278,136,3,20,4,55352
terrain,T1000278,Terrain1000278,136,TRUE,86904,,
home,H1000279,Home1000279,272,1,TRUE,66912,
apartment,A1000279,Apartment1000279,230,1,1,3,28290
home,H1000280,Home1000280,378,1,TRUE,368928,
apartment,A1000280,Apartment1000280,155,2,10,2,39990
terrain,T1000280,Terrain1000280,190,FALSE,157130,,
home,H1000281,Home1000281,277,3,FALSE,163707,
apartment,A1000281,Apartment1000281,165,1,6,4,180510
terrain,T1000281,Terrain1000281,184,FALSE,78016,,
home,H1000282,Home1000282,159,3,FALSE,27507,
terrain,T1000282,Terrain1000282,148,TRUE,95460,,
terrain,T1000283,Terrain1000283,107,FALSE,44084,,
home,H1000284,Home1000284,119,5,FALSE,21896,
terrain,T1000284,Terrain1000284,229,FALSE,136484,,
home,H1000285,Home1000285,309,6,TRUE,228042,
apartment,A1000285,Apartment1000285,159,4,18,1,60579
terrain,T1000285,Terrain1000285,104,FALSE,21736,,
home,H1000286,Home1000286,385,5,FALSE,331100,
apartment,A1000286,Apartment1000286,112,1,9,2,40320
home,H1000287,Home1000287,249,4,TRUE,120516,
apartment,A1000287,Apartment1000287,123,6,2,1,81057
terrain,T1000287,Terrain1000287,129,TRUE,97008,,
home,H1000288,Home1000288,385,5,TRUE,286440,
apartment,A1000288,Apartment1000288,217,3,12,2,131936
home,H1000289,Home1000289,123,3,TRUE,91881,
terrain,T1000289,Terrain1000289,138,FALSE,63894,,
home,H1000290,Home1000290,328,6,TRUE,48544,
apartment,A1000290,Apartment1000290,244,6,20,4,136884
terrain,T1000290,Terrain1000290,100,TRUE,11100,,
home,H1000291,Home1000291,294,4,TRUE,148764,
apartment,A1000291,Apartment1000291,109,5,5,2,44908
apartment,A1000292,Apartment1000292,167,6,1,3,54275
home,H1000293,Home1000293,140,3,FALSE,49560,
apartment,A1000293,Apartment1000293,197,1,17,1,185968
terrain,T1000293,Terrain1000293,169,FALSE,138749,,
apartment,A1000294,Apartment1000294,149,5,18,2,36505
terrain,T1000294,Terrain1000294,146,TRUE,100740,,
home,H1000295,Home1000295,267,5,FALSE,254451,
apartment,A1000295,Apartment1000295,142,5,3,4,28116
home,H1000296,Home1000296,241,4,TRUE,180027,
apartment,A1000296,Apartment1000296,100,4,18,1,24700
terrain,T1000296,Terrain1000296,148,TRUE,39960,,
home,H1000297,Home1000297,221,4,TRUE,144534,
apartment,A1000297,Apartment1000297,209,2,14,1,64581
terrain,T1000297,Terrain1000297,211,TRUE,50640,,
home,H1000298,Home1000298,114,5,FALSE,34998,
terrain,T1000298,Terrain1000298,124,TRUE,119040,,
home,H1000299,Home1000299,254,5,FALSE,35560,
apartment,A1000299,Apartment1000299,212,5,20,0,145008
terrain,T1000299,Terrain1000299,172,FALSE,64328,,
home,H1000300,Home1000300,241,4,TRUE,203163,
apartment,A1000300,Apartment1000300,229,1,10,4,199688
terrain,T1000300,Terrain1000300,192,TRUE,109632,,
home,H1000301,Home1000301,256,3,FALSE,177920,
apartment,A1000301,Apartment1000301,182,6,15,4,81718
terrain,T1000301,Terrain1000301,216,FALSE,49896,,
home,H1000302,Home1000302,389,4,FALSE,208504,
apartment,A1000302,Apartment1000302,228,4,17,1,26448
terrain,T1000302,Terrain1000302,201,FALSE,136881,,
home,H1000303,Home1000303,121,5,FALSE,23353,
apartment,A1000303,Apartment1000303,116,4,11,0,70876
terrain,T1000303,Terrain1000303,112,TRUE,78848,,
home,H1000304,Home1000304,216,3,TRUE,133272,
terrain,T1000304,Terrain1000304,133,TRUE,110789,,
home,H1000305,Home1000305,367,4,TRUE,390855,
apartment,A1000305,Apartment1000305,113,1,20,4,39663
terrain,T1000305,Terrain1000305,138,TRUE,77142,,
home,H1000306,Home1000306,127,4,TRUE,117729,
apartment,A1000306,Apartment1000306,196,3,19,4,81732
terrain,T1000306,Terrain1000306,244,TRUE,33184,,
apartment,A1000307,Apartment1000307,137,6,10,0,54663
terrain,T1000307,Terrain1000307,101,FALSE,19291,,
home,H1000308,Home1000308,365,1,TRUE,309885,
apartment,A1000308,Apartment1000308,127,4,18,3,128524
terrain,T1000308,Terrain1000308,107,TRUE,25894,,
home,H1000309,Home1000309,132,1,FALSE,51612,
apartment,A1000309,Apartment1000309,184,6,2,3,155296
terrain,T1000309,Terrain1000309,110,FALSE,29260,,
apartment,A1000310,Apartment1000310,223,5,12,2,68015
terrain,T1000310,Terrain1000310,239,FALSE,87713,,
home,H1000311,Home1000311,378,2,FALSE,135324,
terrain,T1000311,Terrain1000311,120,FALSE,26040,,
home,H1000312,Home1000312,293,1,TRUE,190157,
apartment,A1000312,Apartment1000312,147,2,13,3,83496
terrain,T1000312,Terrain1000312,121,FALSE,104423,,
apartment,A1000313,Apartment1000313,176,6,11,3,97504
terrain,T1000313,Terrain1000313,209,TRUE,95513,,
home,H1000314,Home1000314,130,4,FALSE,114010,
apartment,A1000314,Apartment1000314,173,2,18,4,123003
home,H1000315,Home1000315,108,2,FALSE,44820,
apartment,A1000315,Apartment1000315,111,4,16,0,11877
home,H1000316,Home1000316,240,1,FALSE,232080,
apartment,A1000316,Apartment1000316,147,2,11,4,138033
terrain,T1000316,Terrain1000316,134,FALSE,100768,,
home,H1000317,Home1000317,333,6,FALSE,214785,
apartment,A1000317,Apartment1000317,114,6,8,0,82536
terrain,T1000317,Terrain1000317,171,TRUE,104994,,
home,H1000318,Home1000318,179,1,TRUE,160921,
apartment,A1000318,Apartment1000318,244,2,11,4,182024
home,H1000320,Home1000320,372,1,TRUE,199392,
apartment,A1000320,Apartment1000320,136,6,19,2,27608
terrain,T1000320,Terrain1000320,119,TRUE,123879,,
home,H1000321,Home1000321,135,2,FALSE,90990,
apartment,A1000321,Apartment1000321,225,4,16,1,105975
terrain,T1000321,Terrain1000321,171,FALSE,35055,,
apartment,A1000322,Apartment1000322,181,3,4,4,107333
terrain,T1000322,Terrain1000322,166,FALSE,102754,,
apartment,A1000323,Apartment1000323,194,6,13,0,165870
terrain,T1000323,Terrain1000323,218,FALSE,195328,,
home,H1000324,Home1000324,125,5,FALSE,91125,
apartment,A1000324,Apartment1000324,225,5,16,4,148950
terrain,T1000324,Terrain1000324,201,TRUE,90852,,
home,H1000325,Home1000325,115,1,FALSE,77165,
terrain,T1000325,Terrain1000325,201,TRUE,32562,,
home,H1000326,Home1000326,293,5,TRUE,174335,
apartment,A1000326,Apartment1000326,175,2,13,2,47425
terrain,T1000326,Terrain1000326,179,FALSE,127627,,
home,H1000327,Home1000327,173,5,TRUE,136324,
apartment,A1000327,Apartment1000327,193,5,13,1,130082
home,H1000328,Home1000328,130,3,FALSE,102570,
apartment,A1000328,Apartment1000328,129,3,13,1,138417
terrain,T1000328,Terrain1000328,213,FALSE,74337,,
home,H1000329,Home1000329,294,3,TRUE,293118,
home,H1000330,Home1000330,242,4,FALSE,90992,
apartment,A1000330,Apartment1000330,233,1,5,2,37047
terrain,T1000330,Terrain1000330,241,TRUE,61937,,
apartment,A1000331,Apartment1000331,199,2,18,0,21293
terrain,T1000331,Terrain1000331,187,TRUE,145486,,
home,H1000332,Home1000332,224,5,TRUE,189504,
apartment,A1000332,Apartment1000332,148,6,10,2,138380
terrain,T1000332,Terrain1000332,130,TRUE,81900,,
home,H1000333,Home1000333,218,6,FALSE,171566,
apartment,A1000333,Apartment1000333,105,6,5,4,84105
home,H1000334,Home1000334,140,4,FALSE,65940,
apartment,A1000334,Apartment1000334,236,3,9,4,212636
terrain,T1000334,Terrain1000334,136,FALSE,14688,,
home,H1000335,Home1000335,142,5,FALSE,128936,
apartment,A1000335,Apartment1000335,225,1,16,2,110025
terrain,T1000335,Terrain1000335,236,TRUE,230336,,
home,H1000336,Home1000336,327,6,FALSE,355122,
terrain,T1000336,Terrain1000336,132,FALSE,52536,,
home,H1000337,Home1000337,259,5,TRUE,66822,
apartment,A1000337,Apartment1000337,248,6,13,2,30008
terrain,T1000337,Terrain1000337,217,FALSE,200942,,
home,H1000338,Home1000338,227,4,FALSE,157084,
apartment,A1000338,Apartment1000338,211,6,12,2,217752
terrain,T1000338,Terrain1000338,187,TRUE,25432,,
home,H1000339,Home1000339,159,1,FALSE,84111,
terrain,T1000339,Terrain1000339,176,FALSE,131648,,
home,H1000340,Home1000340,261,5,TRUE,82476,
apartment,A1000340,Apartment1000340,215,5,13,4,81700
terrain,T1000340,Terrain1000340,231,FALSE,96327,,
home,H1000341,Home1000341,346,4,TRUE,61588,
apartment,A1000341,Apartment1000341,177,5,5,2,160008
home,H1000342,Home1000342,271,3,FALSE,115988,
apartment,A1000342,Apartment1000342,222,2,3,2,77034
terrain,T1000342,Terrain1000342,115,TRUE,27600,,
home,H1000343,Home1000343,149,2,FALSE,105641,
apartment,A1000343,Apartment1000343,163,6,1,3,110025
home,H1000344,Home1000344,217,5,FALSE,227199,
apartment,A1000344,Apartment1000344,161,1,9,2,100786
terrain,T1000344,Terrain1000344,168,TRUE,166152,,
apartment,A1000345,Apartment1000345,166,1,17,3,76692
terrain,T1000345,Terrain1000345,191,FALSE,209909,,
home,H1000346,Home1000346,305,2,FALSE,226615,
apartment,A1000346,Apartment1000346,224,6,10,0,146944
terrain,T1000346,Terrain1000346,244,FALSE,153720,,
home,H1000347,Home1000347,134,6,FALSE,31624,
apartment,A1000347,Apartment1000347,109,2,10,0,65618
terrain,T1000347,Terrain1000347,105,FALSE,103215,,
home,H1000348,Home1000348,167,1,FALSE,176185,
apartment,A1000348,Apartment1000348,200,4,6,1,51000
terrain,T1000348,Terrain1000348,232,FALSE,199752,,
home,H1000349,Home1000349,395,6,TRUE,246085,
apartment,A1000349,Apartment1000349,124,3,20,0,43152
terrain,T1000349,Terrain1000349,135,FALSE,83835,,
home,H1000350,Home1000350,151,6,FALSE,27784,
apartment,A1000350,Apartment1000350,200,4,11,1,50200
apartment,A1000351,Apartment1000351,114,2,8,1,119130
terrain,T1000351,Terrain1000351,187,TRUE,31229,,
home,H1000352,Home1000352,213,6,FALSE,38553,
apartment,A1000352,Apartment1000352,188,3,17,0,56776
terrain,T1000352,Terrain1000352,214,TRUE,73188,,
home,H1000353,Home1000353,267,6,TRUE,202920,
apartment,A1000353,Apartment1000353,222,1,15,0,84804
terrain,T1000353,Terrain1000353,121,TRUE,113256,,
home,H1000354,Home1000354,378,5,FALSE,155358,
terrain,T1000354,Terrain1000354,177,FALSE,115050,,
apartment,A1000355,Apartment1000355,192,3,16,3,105216
terrain,T1000355,Terrain1000355,224,TRUE,187936,,
home,H1000356,Home1000356,268,2,FALSE,243612,
apartment,A1000356,Apartment1000356,194,5,3,1,105148
home,H1000357,Home1000357,195,4,FALSE,137865,
apartment,A1000357,Apartment1000357,221,4,1,0,222989
terrain,T1000357,Terrain1000357,140,FALSE,14000,,
home,H1000358,Home1000358,245,5,TRUE,209965,
apartment,A1000358,Apartment1000358,111,2,9,3,98346
terrain,T1000358,Terrain1000358,197,TRUE,200940,,
home,H1000359,Home1000359,387,5,FALSE,352557,
apartment,A1000359,Apartment1000359,191,5,11,2,37436
terrain,T1000359,Terrain1000359,125,TRUE,109375,,
apartment,A1000360,Apartment1000360,177,4,9,4,151689
terrain,T1000360,Terrain1000360,186,FALSE,126480,,
home,H1000361,Home1000361,196,5,TRUE,87220,
apartment,A1000361,Apartment1000361,106,4,5,1,60632
home,H1000362,Home1000362,312,5,FALSE,79872,
apartment,A1000362,Apartment1000362,167,3,13,1,146960
terrain,T1000362,Terrain1000362,247,FALSE,133133,,
terrain,T1000363,Terrain1000363,111,TRUE,118215,,
home,H1000364,Home1000364,315,3,FALSE,58590,
apartment,A1000364,Apartment1000364,166,3,12,1,48140
home,H1000365,Home1000365,376,2,FALSE,109792,
apartment,A1000365,Apartment1000365,167,6,20,4,43587
terrain,T1000365,Terrain1000365,196,TRUE,83104,,
home,H1000366,Home1000366,215,3,FALSE,202100,
